resume_uploaded,batch_resume_uploaded_pct,should_nudge_resume
1,75.05379581520185,0
1,72.65013342439347,0
1,61.57719464862612,0
0,94.15742126981338,1
1,91.19823597032868,0
1,74.23172798143973,0
0,86.28025443926646,1
0,61.45070265772023,0
0,90.76053158650284,1
0,82.49473170138991,1
0,94.86207097293632,1
0,65.45546248780077,0
0,70.17285712657252,0
0,91.0573956182125,1
1,70.57912729186626,0
1,93.15504982181908,0
1,61.58424295118624,0
0,84.88955493690062,1
1,63.9074891617628,0
1,84.10251128705524,0
0,77.03423302714316,0
0,64.58202350203452,0
0,87.25568644780391,1
1,79.92981756785909,0
1,77.8722056455347,0
1,59.49201359707512,0
1,70.09442031935356,0
0,66.45821408039798,0
0,84.9560083365706,1
0,91.52523554872768,1
1,63.56508030374063,0
1,86.91919605918442,0
0,76.21879981098954,0
0,86.56654645192528,1
0,71.63758863108679,0
1,87.0266055827224,0
1,89.2586659292465,0
0,74.84747821068889,0
1,80.0199015243043,0
1,93.42758930108629,0
0,74.69161569894273,0
0,90.18769627690854,1
1,63.03829148049299,0
1,87.00016634234436,0
0,59.198406329707645,0
0,66.62852319068205,0
1,79.7928020100566,0
1,67.76991012254315,0
1,69.85446565293734,0
1,80.0426765188801,0
1,82.5323488877304,0
0,64.31446499821311,0
0,64.07734096720664,0
0,94.35016878769058,1
0,90.24390484964655,1
0,62.57673283378362,0
1,89.26347217059244,0
1,86.70846993742808,0
1,90.2383303649088,0
1,62.064266440750345,0
1,83.83219830438034,0
0,95.99566586233432,0
1,74.07081491071794,0
0,79.20743003369216,0
0,77.25127724551213,0
0,94.3355245583955,1
0,67.45532314028483,0
0,79.20068290722236,0
1,91.8552238616396,0
1,88.49942023660991,0
0,84.40604973877765,1
1,83.46873212308846,0
1,87.46488817210704,0
1,80.61430569803649,0
1,93.14125229507512,0
1,63.12790116012013,0
1,73.65621376838604,0
1,89.31158395773559,0
1,86.52248211747593,0
0,63.49393987200149,0
1,70.56623940117514,0
0,93.87372492644776,1
1,88.27489993117075,0
0,84.5478493204218,1
0,82.32615061548313,1
1,92.8351946366506,0
1,94.96829478391253,0
1,68.23276435758306,0
0,89.43371579323978,1
0,62.49039873253128,0
0,77.20812486947096,0
1,61.0070914920008,0
0,65.69541986807624,0
1,71.34215191416547,0
0,80.33040730534599,0
1,84.048582722348,0
0,58.11770663360687,0
1,72.23807451537212,0
1,75.76242501929416,0
0,85.40907811357646,1
1,68.45264560047167,0
0,92.11838535201552,1
1,92.82709519790828,0
1,93.90013568569016,0
1,85.10315092825161,0
0,70.9836487436449,0
0,61.39425843555002,0
1,91.6142108119169,0
0,62.66458531837118,0
1,82.76506573341256,0
1,69.9556972942677,0
1,67.86549087547856,0
1,78.06091706100538,0
1,91.59376070259684,0
0,60.88602451523362,0
1,82.55389810803156,0
0,87.33871356422037,1
0,83.89681715622422,1
1,87.09260927593131,0
0,61.02036198413571,0
1,93.63643043764505,0
0,76.62707823315752,0
1,94.92841781135674,0
1,64.09480558519164,0
0,72.89000976790801,0
0,86.50648953739174,1
0,79.17205414295066,0
1,68.03268709229192,0
1,81.92125570533058,0
0,72.36624074750726,0
1,62.6214425289754,0
1,85.31792687613286,0
0,60.84458197349746,0
0,60.84403105313443,0
1,64.34842991895249,0
1,61.45096268120168,0
0,83.28456596537862,1
1,93.1385049389244,0
1,93.59205094694234,0
0,65.31960259197082,0
0,84.2224669800979,1
1,73.60962100886758,0
0,66.74816530744043,0
0,81.3246044041711,1
1,88.86096978749609,0
0,85.09568398223273,1
1,78.43166730445552,0
0,92.27589300258606,1
1,86.48011692353404,0
0,83.74690699296487,1
1,69.48204673140366,0
1,78.17414260146926,0
1,95.52860908059132,0
1,68.8217299176506,0
0,88.33733624893308,1
0,80.14478810164294,1
1,74.62857677664276,0
1,83.036282582842,0
1,64.25458692924104,0
1,83.84497679899346,0
0,70.0764888497107,0
0,65.71682789484008,0
1,75.03261020549593,0
0,76.92512001093019,0
1,63.93752786058202,0
0,67.95236985591058,0
0,70.85615792354274,0
0,87.69228885372426,1
0,93.9607360010204,1
0,71.85081181657075,0
0,74.96294245541768,0
1,68.7055310997139,0
1,70.54674683765018,0
0,67.62598300550381,0
0,61.27975177160837,0
0,77.09205194979285,0
1,65.52454066604807,0
1,89.61645181308748,0
1,67.9114759302146,0
0,76.01233455800009,0
0,63.14431531515057,0
1,62.4679397728903,0
1,77.21362903385265,0
1,61.99781155396133,0
1,90.22473348775824,0
0,71.92304860032125,0
0,64.70985623830116,0
1,73.11684770830387,0
1,74.2244107919014,0
0,74.67697280682103,0
0,70.95721854369373,0
0,68.77746803369426,0
1,84.08519125513307,0
1,85.65635176865618,0
0,86.7814991403577,1
0,64.83592498318048,0
1,72.93594165977025,0
0,75.99594525897409,0
1,75.72596228310285,0
1,82.21796343040779,0
1,61.521378093021816,0
1,71.28509396982824,0
0,73.94143970414102,0
0,59.4800018029753,0
1,64.33877547800525,0
0,74.29261705061076,0
0,80.6518029782301,0
1,65.86821444545788,0
1,70.29771100073788,0
0,66.96070700685556,0
1,91.10210774855057,0
0,81.79226822650074,1
1,87.01862593783426,0
0,79.79612251492448,0
0,90.32296316280816,1
0,65.66875548501214,0
1,63.45394710884766,0
0,94.7276289778884,1
1,85.34102969590833,0
0,84.69825153215837,1
0,71.09340902258064,0
0,93.65364355097876,1
0,89.00512953106208,1
0,69.37867948278375,0
1,78.8551735559721,0
1,94.55511239250832,0
0,76.76243000869322,0
1,86.66939504773066,0
1,64.51622253119916,0
1,85.92683415511596,0
0,86.28591392996643,1
0,69.01017050000443,0
1,66.18486689656035,0
0,81.0740617198042,0
0,60.88229102335991,0
1,72.67123938544437,0
1,80.40020517964165,0
0,85.94659566259286,1
1,74.22001736087773,0
1,70.2493266072557,0
0,66.6850288305924,0
0,65.05727932887311,0
1,94.28212521356232,0
0,93.35991078484462,1
0,91.08375077599824,1
0,94.8406242717228,1
0,82.85136290907337,1
0,94.96615695385044,1
1,65.06663219491718,0
0,69.9812827842271,0
0,87.2256190471415,1
0,74.12288569564349,0
1,79.28157466826305,0
1,78.52053670065732,0
1,66.69104943168708,0
1,90.49723409434358,0
0,92.65794883401534,1
1,91.61149039921776,0
0,83.95844648596162,0
1,68.18923651585649,0
1,71.84978220293812,0
0,81.98064253563098,1
1,89.28690397455425,0
0,74.79417804625827,0
0,62.97409822465054,0
1,87.78186008300226,0
1,80.70897430870299,0
1,77.1394758006112,0
1,77.35915717517153,0
0,71.81709023766768,0
0,69.51842355131545,0
1,74.706317556903,0
0,79.09760007310756,0
1,90.7672468165296,0
0,78.77769960598968,0
0,66.57116174902698,0
1,81.00537844681067,0
0,81.2758297807823,0
0,94.57727936027884,1
1,84.80741036311593,0
0,84.96774576672921,1
1,62.26662469273622,0
1,71.04500198310946,0
1,81.61575198868395,0
0,87.82736100532784,1
0,88.016358598358,1
0,87.58083426553341,1
0,63.63935860369545,0
0,86.244377187365,1
1,91.12249982365732,0
1,82.20085456110212,0
0,61.99336656037871,0
1,71.480540503105,0
1,83.2092264139357,0
1,67.07783488575312,0
0,94.40845421971672,1
0,85.87428138578467,1
1,81.9618102748378,0
0,84.00525619095056,1
0,81.76690394430223,1
1,66.7916019002639,0
0,66.71807969109513,0
0,86.5648621221999,1
1,68.84960916110367,0
0,89.98169159328381,1
1,76.0285083409241,0
1,92.64377425212462,0
0,87.0394689944856,1
0,62.58539867843851,0
1,70.4934308275452,0
1,73.2154885749568,0
1,93.67413693649438,0
0,65.68871093594603,0
1,67.80293878265513,0
1,94.61827726455276,0
0,60.50217777790509,0
0,80.34787046851835,1
1,81.54223962939164,0
1,93.121726502195,0
0,65.67472757775246,0
0,72.31626659723847,0
0,91.20565633296992,1
0,59.241209198975234,0
0,90.07953451849194,1
0,77.1384232624434,0
0,69.64701391780542,0
1,69.76753892986306,0
1,81.92801995454452,0
0,81.03710413452107,1
1,60.14316964438584,0
0,58.49683086413548,0
1,72.01518869721208,0
0,60.68937250523899,0
1,85.75883644918335,0
1,59.42469433961921,0
0,63.76454836410034,0
0,93.15619648162,1
0,93.40920067115016,1
0,75.23398520609463,0
0,94.20378612767,1
0,66.35696657610043,0
1,68.22416266895274,0
0,89.90036057188551,1
1,81.78160501003576,0
1,70.70872156602208,0
0,60.66676338872396,0
1,84.52653105520258,0
1,64.52806588751915,0
1,65.950715745038,0
1,72.42777669824846,0
0,75.62309359220463,0
0,82.92960120316715,1
1,85.77927891508311,0
1,79.73432504208809,0
1,89.63263136836493,0
0,91.65862897106456,1
1,78.88437871978398,0
1,85.19917902807853,0
0,79.66819134669898,0
0,72.44007343358409,0
0,77.03313598722228,0
0,59.349424191214965,0
0,60.63657855132744,0
0,87.4946337483113,1
0,68.31789803294788,0
1,88.17514055603257,0
1,59.93245780336346,0
1,73.15196313261468,0
0,76.61406096849728,0
0,90.6530143567098,1
1,66.93926237699098,0
1,92.75054715030612,0
1,61.46796262955292,0
0,91.27621053062263,1
0,77.73162721615147,0
1,59.381342344611,0
0,92.51506581305064,1
0,80.81176921601302,1
0,71.30858715099187,0
1,60.03443100528802,0
1,65.37177730475152,0
1,62.84517767777298,0
1,67.44305724848563,0
0,79.80278565651511,0
1,73.31708261113572,0
0,64.34311116685038,0
1,74.59717640353992,0
0,72.95485717510526,0
1,77.21431595490769,1
1,83.322577018545,0
1,86.45233818509654,0
1,59.98404883817948,0
1,91.6863419523212,0
0,74.16682745138876,0
1,72.56251750537051,0
0,75.57647115921917,0
1,63.6117284500011,0
1,75.89401595382307,0
1,85.66374491139577,0
0,80.7615239929482,0
0,89.86551253763473,1
1,73.0224128250456,0
1,91.64606426886976,0
1,87.92554354255523,0
0,66.90338196865771,0
1,74.40507922957565,0
0,78.12967337731,0
0,63.47031454325428,0
0,58.23264907803742,0
1,72.1681527809418,0
1,87.57057136846609,0
0,83.20475707590637,1
0,67.83445962282003,0
0,75.48633289248193,0
0,75.74294030793064,0
1,63.03913197550128,0
1,86.85326855216309,0
1,87.83501014336196,0
0,91.82483123160586,1
1,79.08330728183938,0
0,85.28340689489268,1
1,71.65513228319399,0
1,78.13050153815708,0
1,85.52505424626716,0
1,91.58456197873492,0
0,87.34687687456834,1
1,66.58615310415557,0
0,63.969596121818526,0
0,71.59447182627558,0
1,82.99812170046859,0
0,80.70858372172275,1
1,70.73149743954993,0
1,70.24095321121197,0
0,74.72056875299148,0
0,93.27283599671462,1
0,84.99694751391812,1
1,63.902649250053,1
0,87.73953234258508,1
1,60.11727372539762,0
0,92.8235288522026,1
0,81.88772784733305,1
0,68.44570207968168,0
1,81.48138824571915,0
0,71.91363841791357,0
0,63.74702617140946,1
1,84.27754180384252,0
1,69.99438912219244,0
0,84.7852800767739,1
1,92.66293103705904,0
1,87.68709555962297,0
1,66.39000656215784,0
0,60.62847013000748,0
0,62.51051735479464,0
1,74.46922189865558,0
0,96.79905126190005,1
0,63.92104474692776,0
0,77.97037612074601,0
0,78.51188826340557,0
1,62.819383834055486,0
1,77.97346705352724,0
0,93.37767408443746,1
1,93.72992919611497,0
0,89.08357781350983,1
1,72.49506708051806,0
1,75.22010075451291,0
0,87.91282688816021,1
0,78.18595233554306,0
0,96.3325003269208,1
0,65.31425566972823,0
0,83.81795797893281,1
1,85.31932974803952,0
1,93.9200139837769,0
0,63.56259848409382,0
0,68.97160155168959,0
1,60.6476194455573,0
0,59.9223382173603,0
0,88.02989764073332,1
1,70.68393169309894,0
1,68.78948347983722,0
1,90.5817348055063,0
0,68.88780752837296,0
0,92.20107426398891,1
0,63.33879235654084,0
1,79.16654665534949,0
1,61.42911716857012,0
0,67.76776262818446,0
1,69.4286629670698,0
1,88.0261188642373,0
0,95.61362774538946,1
0,80.64565939389973,0
1,67.55512672147397,0
1,66.8578512760494,0
1,64.38088985736982,0
0,90.62697591821228,1
0,91.819298538898,1
0,77.24800412003009,0
1,87.37046532513634,0
0,63.346272762756016,0
1,75.49863702181801,0
1,77.29774068565004,0
0,75.37111469306981,0
0,82.72950823209266,1
1,81.9538553888734,0
1,92.10667654762204,0
1,78.81152781319412,0
1,76.41341844553433,0
1,92.2466859549483,0
0,91.08320408817649,1
0,78.25904879640834,0
1,64.04167200233246,0
1,91.31848099269892,0
0,80.90111854687545,0
0,80.43040932513965,0
1,69.47317929604654,0
0,89.03503334866843,1
1,76.05671277496666,0
1,65.80311216819773,0
0,67.03601791033219,0
0,93.10791895653978,1
0,89.94964032556022,1
0,66.42354170873064,0
0,70.95705913286234,0
0,84.63943395036253,1
1,85.73310106984266,0
1,65.18174030581807,0
1,81.24923011422567,0
0,60.29352105583106,0
1,75.00621174423857,0
1,64.69865121045697,0
0,70.74230083834031,0
0,61.69922240879271,0
1,88.48066680673648,0
0,60.99986352657422,0
0,86.8569190630309,1
1,84.76153361193379,0
0,92.58388583954508,1
1,65.24346570709592,0
1,95.91908211425287,0
0,79.53112872346513,0
1,84.2045917250114,0
0,89.77809338848057,1
1,73.10610410574236,0
1,85.34723503797409,0
0,64.0999359200271,0
0,67.6170535886266,0
0,91.17600039378436,1
0,83.48050011410541,1
0,85.12749022327306,1
0,61.54086358357583,0
0,83.71120490816669,1
1,93.58317645548824,0
1,91.98636973356298,0
0,88.07500658792151,1
0,81.82366651604542,1
1,79.79322383205513,0
0,66.5365176611206,0
0,64.97653268617778,0
1,91.7965705062991,0
1,81.51007195335312,0
1,88.83524161692787,0
1,75.3562597100566,0
1,79.01448324965943,0
0,87.56519021015573,1
1,76.74475645418426,0
1,64.54565360223381,0
1,61.94560941097758,0
0,93.65936495510306,1
0,78.3599911302212,0
1,93.74414293815798,0
1,83.47043785229049,0
0,78.51784147039815,0
0,69.41823622076195,0
1,80.59296305323522,0
1,75.44356669000587,0
0,67.04131339388377,0
0,70.81194957842852,0
0,65.36433874844086,0
0,92.16326919866133,1
1,64.5710544088519,0
0,67.52165979894389,0
1,77.85701007387303,0
0,58.80518652936168,0
1,64.40356782190052,0
1,79.40026656789549,0
0,83.62618278299232,1
1,80.77232665608247,0
1,86.19484687574618,0
1,84.28353299307838,0
0,88.80326629268488,1
0,69.56626402524576,0
0,67.52777277053673,0
0,78.76381590025001,0
1,93.7493912635647,0
0,83.9576919343527,1
0,68.37138235335226,0
1,78.29466833028654,0
1,91.59450850180856,0
1,83.07876004364334,0
0,75.46450692728021,0
0,76.77249295196673,0
1,65.74618823536562,0
0,73.57751970720264,0
1,83.14618880010208,0
1,66.63570803226128,0
0,84.20289392670857,1
0,65.03204052897654,0
1,78.32834507058709,0
0,80.07200385915986,0
0,63.4106200940894,0
0,77.00140593949949,0
1,59.49998661406523,0
1,88.43821004262196,0
0,80.87881196679035,0
1,74.02623279078117,0
1,80.75486803763705,0
1,59.73995635372212,0
0,90.60255300519918,1
1,93.60356049015842,0
0,86.17725730357213,1
0,62.13853847462542,0
1,69.24201745920618,0
0,69.37178273950276,0
0,96.19949778895403,1
1,95.19126408280889,0
1,92.6926291954044,0
0,81.8294541522471,1
1,66.32450641522114,0
0,81.69185372439355,1
1,85.14032287864674,0
1,83.83795845116207,0
1,68.9204445685189,0
1,64.90789273158131,0
0,82.39512121636365,1
1,77.82392293136066,0
1,71.09876797045386,0
0,94.80940102911232,1
0,90.34241187741634,1
0,73.6686378983716,0
1,79.8745045424054,0
1,67.63589296045396,0
0,77.01839790575673,0
0,92.3279026172156,1
0,80.71168109776765,0
0,84.8753558062435,1
0,83.04445725844413,1
0,87.25815161537179,1
0,74.13137910189164,0
0,83.7807170738604,1
1,68.61561174580316,0
0,68.9148281194593,0
1,89.31989658914453,0
0,87.4834130803877,1
1,86.89927731772396,0
0,66.01995908997162,0
1,75.84632631453142,0
0,81.05479597884822,0
0,73.99178318403867,0
1,70.79493485006343,0
0,59.55038078653524,0
0,93.20275266246048,1
0,94.16685468186596,1
0,79.26075277058132,0
1,71.1359434860807,0
1,73.66320655470874,0
1,93.6735898090967,0
0,86.63318139216088,1
1,79.74876070993393,0
0,81.67183075284564,1
0,75.44459796890851,0
0,68.15177083040005,0
0,65.17553486124756,0
0,79.19601180701395,0
1,65.43627643626779,0
0,67.98347045145526,0
1,61.83930097367662,0
0,61.231679682144026,0
1,94.32187079200688,0
0,64.607836785181,0
0,68.20308603250501,0
0,77.11678165331844,0
1,77.76096183617753,0
0,91.31339832038806,1
1,61.91487080240388,0
1,81.88061723856663,0
0,82.10446840078765,1
0,93.71482059175074,1
0,70.22833272010529,0
0,62.59884405424164,0
1,90.5953168605992,0
1,74.45290455501161,0
1,68.3339135019482,0
1,91.4876781773918,0
0,68.69676853217746,0
0,63.9386583011325,0
0,83.9699986586097,1
0,89.13473827184539,1
0,68.90475686834193,0
0,74.43748991209452,0
0,79.7422347154547,0
1,90.86534385787942,0
1,94.88071394596967,0
0,64.69783773640977,0
1,80.95375002575356,0
0,79.82840172317489,0
1,61.25844334266379,0
1,79.55700048448618,0
0,67.39545426437329,0
1,69.80430053275381,0
0,72.60920473418369,0
1,65.60633930146288,0
0,73.1432501484316,0
1,84.58870671563885,0
1,89.90369310637512,0
0,64.37085368797435,0
0,82.38940248207966,1
1,92.08834734139624,0
1,67.57132417528487,0
0,93.96350295687188,1
1,96.12277677583047,1
1,88.37106745184711,0
0,85.08902878962145,1
0,83.80770620623002,1
0,66.01722520508918,0
1,71.91611866366117,0
1,63.66784795069211,0
1,69.25323478136686,0
0,91.67025243604368,1
1,78.72431278043936,0
1,93.54841149348664,0
1,88.49725474139422,0
0,60.44331965944466,0
1,92.71119026303138,0
1,60.39922710734045,0
1,73.97856443232875,0
1,60.27585424821608,0
1,89.11575455482405,0
1,67.86216064116319,0
1,73.27018363176337,0
1,65.82981654049732,0
0,74.04282296030341,0
0,76.89083748726485,0
1,90.82382402017028,0
1,68.01468866296716,0
1,89.38051299532893,0
1,74.14318374377197,0
1,67.8385825075202,0
1,70.91030762053704,0
1,81.13063946640575,0
0,62.723224351151536,0
1,77.34839555481847,0
0,93.8948713513048,1
1,77.93060694834588,0
1,89.28761355922246,0
0,60.73088194487283,0
0,72.40195735649083,0
1,93.85040729931788,0
1,95.03926496674372,0
1,78.74715671069893,0
0,83.65858269918262,1
1,65.58638003975305,0
0,67.3712575218869,0
0,80.95229334862245,0
1,68.50568460242208,0
1,75.71181597445025,1
1,81.72103828913355,0
1,69.19840155381321,0
1,94.00717645592414,0
0,82.0430013061768,1
0,88.63539250272402,1
0,85.84773010490541,1
1,64.59550709618084,0
0,93.13731737303569,1
0,72.89312291580633,0
0,59.46210610192117,0
1,68.07662450041441,0
1,79.68068273786943,0
1,62.40773762186126,0
0,63.1020948768856,0
1,69.62818510323919,0
0,69.47074419768418,0
0,69.6355413182001,0
0,86.01809471909432,1
1,84.16273683856292,0
1,72.4066038170732,0
1,67.94238859052645,0
0,74.37629817600842,0
0,88.21013473574016,1
0,58.60684931929011,0
1,62.10241660260807,0
0,92.1836043099782,1
0,70.187663205993,0
1,82.63242591952319,0
0,88.8614645552386,1
1,92.99058701843956,0
1,84.08387435292306,0
1,93.77178517755176,0
1,62.17868889185077,0
1,74.32234629080493,0
0,79.03989020183589,1
1,90.69998606592335,0
1,71.95260139380366,0
1,93.90214902479308,0
1,61.74247464220065,0
1,86.19774714624104,0
0,59.571847723437806,0
0,83.84313458994173,1
1,70.01968337483788,0
1,67.8774943143347,0
1,82.99256809347187,0
1,79.42720791463455,0
1,64.99481214901814,0
0,86.29641336078957,1
0,92.12011195823824,1
0,70.51865047085653,0
0,71.13911072324821,0
0,79.72614482380013,1
0,88.61695220486608,1
1,87.86651872165793,0
0,91.34442818293483,1
1,90.68337307037709,1
1,60.31194355334919,0
1,67.59462598168992,0
0,91.08091607862542,1
1,87.280770165697,0
0,79.11151515165237,0
1,73.36928401290243,0
0,63.95168028135368,0
1,94.28354057639318,0
0,80.11456791961875,0
1,77.46850633689513,0
0,88.6061189346266,1
1,73.12220604617553,0
0,88.681845777563,1
0,82.60598190948656,1
1,63.86817817692245,0
1,83.47330074571292,0
0,79.12573605934865,0
1,90.76934400525862,0
0,73.31067980774219,0
0,93.34097198121306,1
0,62.18604952498547,0
1,91.91615321668397,0
1,94.41910963268208,0
1,69.49974554927827,0
0,83.09443196266926,0
1,68.43557153920223,0
1,75.23891427413884,0
1,78.1971537972629,0
0,95.22060516227754,1
1,92.49193173406827,0
1,89.23121189934092,0
1,61.8680124894414,0
0,94.2534899608066,1
0,95.89480182518976,1
0,77.03021167388322,0
0,66.93784702288323,0
0,94.25635590015854,1
0,82.9953552765583,1
1,94.27933328179266,0
0,75.44339108094512,0
1,73.19846906512372,0
0,94.6719431197696,1
1,60.5989470735372,0
0,74.92277707121883,0
1,95.618875009188,0
0,68.62812918827488,0
1,92.83074596955244,0
0,85.2275093307371,1
1,68.88365510003356,0
1,67.03063696680562,0
1,75.79927534397987,0
1,70.55255180193804,0
0,75.68226132530296,0
1,60.60818539483653,0
0,77.99974854437828,0
0,81.44770096540087,1
1,64.18357178480407,0
1,63.453222873410965,0
1,58.398523573547735,0
0,76.95994312065015,0
0,82.01780853613023,1
0,88.75039740296164,1
1,92.08400553759004,0
1,76.60613023179931,0
0,76.11258317280638,0
0,93.7906611521572,1
0,60.20527938319371,0
0,63.49678025854675,0
1,62.43450835597664,0
1,79.80699025539276,1
1,85.4823022175199,0
0,94.04480329435717,1
1,60.06477973223265,0
1,86.50061843651713,0
1,79.4819156338296,0
1,84.24435864824271,0
1,67.02729887550527,0
0,83.19533078136168,1
1,67.52265256088413,0
0,94.399847282582,1
0,66.8856040516763,0
1,68.0504372760241,0
1,91.54463236795416,0
0,70.39505931584002,0
0,90.0523058315155,1
0,65.23739588630065,0
1,76.89141991940568,0
0,75.31742461979897,0
0,64.22416877736698,0
0,70.12080317649232,0
1,61.77340707645991,0
1,68.9335377001414,0
1,85.71926282821882,0
0,59.8174340042313,0
0,62.23755910122768,0
0,82.5828305695376,1
0,65.50034901701463,0
1,78.24524975485076,0
1,61.07678385195162,0
1,86.9807919497638,0
0,61.23443016546239,0
1,68.44022524732064,0
0,94.63224935457764,1
1,79.00622643735045,0
1,86.23991257552566,0
1,75.98859356477256,0
0,88.20177290016731,1
0,95.56328311156798,1
0,71.70644110991529,0
0,82.46692215251362,0
0,70.16660185537836,0
0,80.25194060123209,0
1,72.3571871908985,0
1,95.30442597020355,0
1,70.33846872625575,0
1,67.46802640347832,0
0,82.81222244039249,1
0,63.55107682798259,0
0,89.74671547972399,1
0,84.57606562172978,1
1,65.70196128527807,0
1,68.78572943892387,0
0,85.85720519952008,1
1,76.13402208751833,0
1,66.21657583627834,0
0,92.94495353162256,1
0,60.32972539624309,0
0,91.42868526997658,1
0,86.0168927788245,1
0,82.07576181857995,1
0,89.05729990368219,1
1,80.44161114185376,0
0,79.81981880529433,1
1,73.32233173783375,0
1,58.7312706521701,0
0,66.59294475400242,0
1,87.6490608544011,0
0,88.56250620053635,1
0,81.14539352266048,1
0,93.31955444724478,1
0,82.94060628826627,1
1,91.1458145432186,0
0,80.82249052048049,0
0,64.09577025841922,0
1,74.33206246344335,0
1,63.78584828004988,0
1,71.89523012151214,0
0,82.61919291028622,1
1,64.91216700587836,0
0,77.53703324050868,0
1,77.16260249238292,0
1,85.11984506640991,0
1,84.42080146761117,0
1,57.51073490663797,0
0,60.19295091121296,0
1,84.47190918952847,0
1,65.05267024734489,0
0,64.55301365211848,0
0,89.64802070700874,1
1,88.03138453976314,0
1,68.63032434860577,0
1,86.60140017362521,0
1,93.44878894464368,0
1,60.324625421517794,0
0,88.06832790689464,1
0,91.24839759522318,1
1,79.5547439647318,0
1,87.10433536687894,0
1,63.63842013549103,0
1,80.3002001995807,0
0,85.07509118934611,1
0,63.97148388024412,0
0,94.5363354227852,1
0,83.97208840346055,1
1,75.025574304948,0
0,83.42044462652956,1
1,96.11504763298024,0
0,68.1510574135903,0
0,89.53015214331579,1
1,63.378716412799015,0
1,86.874096465108,0
0,64.10873379325943,0
0,63.91487741642868,0
0,71.0226334332887,0
1,71.54247519309405,0
1,69.92582317967585,0
0,92.76386545353571,1
0,84.69019531036015,1
0,85.43928725332785,1
0,66.63152811518792,0
1,61.56442352790502,0
1,76.44990883081671,0
0,60.98355730667576,0
1,73.07992431245032,0
0,80.90853123939286,1
0,77.78883320230717,0
1,76.69596067606845,0
1,79.77447358822283,0
1,64.16697610528475,0
0,69.60729436975706,0
0,70.35376778348919,0
0,87.72848217018598,1
1,92.77455537394484,0
0,90.86677574064804,1
1,85.98953359277077,0
0,66.78530149404469,0
0,71.5373155300976,0
1,67.9152919447263,0
0,90.5810249997997,1
0,80.15357113555883,1
1,70.75031654841284,0
0,92.70329066168593,1
0,86.51112150224854,1
1,64.57109285240844,0
0,66.75059102736012,0
0,87.80481527760827,1
0,64.23596110382616,0
1,76.76016947068688,0
1,60.59934525715888,0
1,93.64550441316752,0
0,76.68509020148772,0
0,72.77443244664285,0
1,90.67406655130873,0
1,60.24009185291667,0
1,83.21991710154535,0
0,75.52977618440046,0
0,71.47010400723201,0
1,62.46104748640922,0
0,77.66546407475413,1
0,74.21273256425748,0
0,59.93904966305747,0
1,68.05415162128321,0
1,90.97311841397318,0
1,69.37128196152906,0
0,90.91956536876936,1
0,72.03600418409192,0
0,65.13752463981243,0
1,73.81057011085484,0
0,59.45072172211791,0
0,59.58260124546624,0
1,60.26508279558436,0
0,88.64780025860755,1
1,64.03239645615372,0
0,66.27958327417461,0
1,87.85597810877664,0
0,90.77002037871264,1
0,66.85784872328966,0
1,61.81589351187123,0
1,91.9682377479632,0
0,76.56779862283904,0
1,72.81337589308254,0
1,69.38457195095022,0
0,86.82341148461627,1
0,70.72869554031318,0
0,63.99491801363186,0
1,79.68053729489108,0
0,91.96690521495532,1
0,92.48413906003564,1
0,83.68876437047273,1
1,93.77872349278044,0
0,79.56759739689122,0
0,80.42062432759077,0
1,72.07344115737229,0
0,66.00084361712646,0
1,70.76476112752759,0
0,87.33175027812553,1
1,95.05293308502216,0
0,65.11576478245543,0
1,76.30726737547853,0
0,93.64191272183886,1
0,64.05565463985634,0
1,84.8924015459197,0
0,84.35416516602348,1
1,96.62664326834155,0
1,63.13938273596485,0
1,93.95002400295382,0
1,91.8997534784225,0
0,72.46714127299947,0
1,63.84981443622961,0
0,80.95972141413495,1
0,93.02174421480414,1
0,76.3352108512416,0
0,74.41259150138485,0
0,75.14794386406707,0
1,64.97392084635169,0
0,71.99330350712827,0
1,89.02640833023227,0
1,93.5422328920054,0
0,80.53290887297285,1
0,78.91774350656382,1
1,83.77410779471805,0
0,92.33194387438756,1
1,78.21401273893792,0
0,72.09247200918288,0
1,80.06530854436994,0
0,86.5427222903173,1
0,83.74339915566723,1
0,61.42631448722419,0
1,69.54440244946315,0
1,73.20725216710893,0
1,80.99221463395767,0
1,83.73108953406498,0
1,69.70848045901339,0
1,78.87715668246561,0
0,73.46703577164594,0
1,95.9325410623006,0
1,77.25342331155866,0
1,94.42440909002876,0
0,65.26427312592472,0
1,95.13175498008324,0
1,61.489654031473634,0
0,85.47676945395182,1
1,67.04752805038252,0
1,82.92246170025184,0
1,75.15248750164066,0
1,91.73211293890544,0
0,64.06453312844587,0
1,93.9825879045783,0
1,79.66545034838417,0
0,64.66582124059634,0
0,91.19159987701272,1
1,72.37334301815049,0
0,66.32206525317346,0
1,66.15787554265653,0
1,64.14244192709067,0
0,81.91812928553364,1
0,71.58016263903639,0
0,87.14780611837888,1
1,87.12626600401119,0
1,67.69566201683038,0
1,84.5694287422394,0
1,59.16337520335531,0
1,80.41496264212098,0
0,88.78931123976682,1
0,72.23076442849833,0
0,63.84487768985683,0
0,77.99716628821773,0
0,85.68571476154675,1
1,79.99675862084833,0
1,87.41388765749032,0
1,74.20822997317724,0
1,77.53020350688818,0
1,76.35200033759547,0
1,72.98200061206909,0
1,78.39205898056012,0
1,90.3280133210164,0
