resume_uploaded,karma,batch_resume_uploaded_pct,event_fomo_score,should_nudge_resume,should_nudge_event
0,350.3137737767185,82.89032041307281,0.5339789345889199,1,1
1,456.82020314102,86.0012132981712,0.6293706100783502,0,1
0,395.5293367977746,83.58064882516464,0.38249917989342336,1,0
1,231.43454146644362,71.94150162315012,0.8122482498598517,0,1
0,324.6035135376944,60.28750622077814,0.5171746156161348,0,1
0,365.4722361439384,67.19892660717873,0.8110899635794402,0,1
1,66.6350197284459,95.13695736365884,0.7830863297632213,0,1
1,428.9275377986407,63.50205543935462,0.8558186408986799,1,1
0,333.1482738589975,85.6305639985796,0.6113990184155641,1,1
1,425.2931631706052,67.37518525543844,0.5952290848295408,0,1
1,390.62424068484256,95.05631573074962,0.8695756617502898,0,1
1,77.48139395756843,63.790694132904854,0.5866303804534604,0,1
0,85.47343337405238,89.42637871070137,0.658891616394629,1,1
0,168.3346232339895,90.71196649715544,0.7425336339892905,1,1
1,164.21146059255966,69.54423528020862,0.43338349344093646,0,0
1,326.7335367457482,80.40914814665507,0.5125838260422098,0,1
0,463.3650710308224,95.906021484766,0.7910788053386273,1,1
0,122.49850928950046,65.98796782222202,0.7924672820748035,0,1
0,140.1254656552041,76.66911723948348,0.4605161203710723,0,0
0,112.66975325126054,66.41595992956104,0.6086474270470851,0,1
0,297.30235823266577,93.6473488426331,0.6037906545281894,1,1
0,272.6206800684892,87.43580270063333,0.5492628581972443,1,1
0,416.05207351273685,65.35787565741016,0.46657292603248,0,0
1,314.5095093312382,65.07924169608131,0.8064762876601231,0,1
1,195.91525215049293,68.77957834053929,0.8581337869632362,0,1
0,72.32909986653097,93.7018382281578,0.624852582537443,1,1
1,205.3563212876141,83.74114738629181,0.6570415350349433,0,1
0,184.44713603089806,71.5477532253183,0.8165432765859205,0,1
0,476.0367124152254,85.90806559801973,0.8096823302692612,1,1
1,426.70496018735076,75.02629997751434,0.4464683658465319,0,0
1,54.33919613107546,71.46191203645263,0.724906481290951,0,1
0,266.07064239259853,74.13376575168125,0.8542211790498406,0,1
1,51.95260038860945,68.64639660896883,0.3971762079524824,0,0
0,226.96179014757053,75.38785052459475,0.46722162010890017,0,0
1,338.7260318197615,76.3878206625845,0.6980554446328553,0,1
0,166.6771318575266,91.38119093957874,0.49491864594146573,1,1
1,338.6156305367928,92.37255435790838,0.6546216394337059,0,1
1,329.2503909895726,81.43047994769502,0.3509802059867436,0,0
1,292.60997532111423,70.53025437098698,0.7482261760264487,0,1
1,418.3543478374477,72.75176823842851,0.5063960444476215,0,1
1,103.45893637122005,75.96072964737513,0.821979503850194,0,1
1,482.1278183090209,78.32808169335286,0.6942777221485804,0,1
0,175.76604279313557,90.04940595077743,0.6948797871637162,1,1
1,363.39834238713314,76.29363286694824,0.8019536540849602,0,1
1,130.76277142569998,64.44572421809244,0.4277843950649,0,1
0,401.44020314808154,94.16695385670606,0.4627881482450584,1,0
1,402.3310635351173,65.738980463296,0.7471414512593963,0,1
0,258.08019694176426,92.1355167096703,0.6991944418022898,1,1
0,254.71630442193035,71.56222592480917,0.8469375326429857,0,1
0,165.41773446025303,96.30452107733,0.7111525543868974,1,1
1,396.02095685378526,93.50048593208832,0.38582712014692044,0,0
1,384.36884896582353,88.65499920916504,0.8487039463045277,0,1
0,384.7666763034881,62.490241921546705,0.6246323723909704,0,1
0,463.30972023226644,74.10501073098344,0.7802837261791211,0,1
1,188.7946328405473,75.72226620428762,0.7788887831003526,0,1
1,93.94110611466355,86.49329461501198,0.5112525637628033,0,1
1,115.761170102325,64.11512675410201,0.5325058122776354,0,1
1,184.26610202626577,80.91708873069977,0.39375522489476655,0,0
0,265.28939212800793,65.20517765311415,0.6684167535894595,0,1
1,77.68268329777584,76.84749514742532,0.30289221212157663,0,0
0,198.94628013897116,89.03207314633882,0.3823215290636438,1,0
0,389.7332492728447,92.44021414002636,0.441030941195685,1,0
1,229.07807269233572,75.05379581520185,0.36795317591783666,0,0
1,446.81813090994945,72.65013342439347,0.6806812876711842,0,1
1,34.61939355631103,61.57719464862612,0.32321275344012595,0,0
0,169.5805704138257,94.15742126981338,0.8567002249550304,1,1
1,425.3867277816682,91.19823597032868,0.5900918084063317,0,1
1,94.34436861061053,74.23172798143973,0.4097078637301113,0,0
0,404.5610503780791,86.28025443926646,0.7339448464750502,1,1
0,260.65751287736134,61.45070265772023,0.7842749652775174,0,1
0,172.69769744569106,90.76053158650284,0.4813921438290707,1,0
0,111.97313817456427,82.49473170138991,0.5164911632414846,1,1
0,194.1280484828771,94.86207097293632,0.7390378699620072,1,1
0,230.23016901393638,65.45546248780077,0.5762180492697403,0,1
0,110.68643897665741,70.17285712657252,0.7206089202355103,0,1
0,204.72821495604356,91.0573956182125,0.46975331941503523,1,0
1,491.3247943277072,70.57912729186626,0.3137770618321622,0,0
1,144.31256480887387,93.15504982181909,0.6198461897180068,0,1
1,297.196529057628,61.58424295118624,0.8424921816014042,0,1
0,295.38203630649923,84.88955493690062,0.7909866656133338,1,1
1,434.3565319668391,63.9074891617628,0.4002495493547379,0,0
1,95.25087208031735,84.10251128705524,0.7647595379833971,0,1
0,26.96567452551488,77.03423302714316,0.9128186790951052,0,1
0,120.13041456410352,64.58202350203452,0.4809183748269633,0,1
0,53.68632852351356,87.25568644780391,0.8286362272526261,1,1
1,177.5646120625432,79.92981756785909,0.6191549609254074,0,1
1,348.8227427033544,77.8722056455347,0.8621685416307547,0,1
1,94.88052628085131,59.49201359707512,0.7160305170775452,0,1
1,116.61248075158696,70.09442031935356,0.6835248736366767,0,1
0,175.77402038269378,66.45821408039798,0.7492527518811892,0,1
0,392.1158295997599,84.9560083365706,0.5702457370750617,1,1
0,175.33423424830374,91.52523554872768,0.8211729069693566,1,1
1,346.6637289044084,63.56508030374063,0.6624663290657601,0,1
1,218.04415508780238,86.91919605918442,0.5211436745430758,0,1
0,59.46158351119251,76.21879981098954,0.5990435125576081,0,1
0,434.57781422352286,86.56654645192528,0.357110326694509,1,0
0,365.94297480381766,71.63758863108679,0.6550299593764288,0,1
1,471.7961654859006,87.0266055827224,0.421846993530543,0,0
1,236.56199621412526,89.2586659292465,0.8881066253542939,0,1
0,166.82394844068233,74.84747821068889,0.43177213369295325,0,0
1,165.5160811016864,80.0199015243043,0.4034755700449222,0,0
1,117.42070677335354,93.42758930108629,0.5468366408399996,0,1
0,80.05687580748379,74.69161569894273,0.5840893791770992,0,1
0,58.63861679900762,90.18769627690854,0.8199174454555151,1,1
1,205.29320954513787,63.03829148049299,0.8299433991347536,0,1
1,108.7671972662799,87.00016634234436,0.6416095315853235,0,1
0,376.46003136035637,59.198406329707645,0.5433665188601082,0,1
0,463.56800341263454,66.62852319068205,0.7533614797704372,0,1
1,502.5629054457458,79.7928020100566,0.39457536286871275,0,0
1,355.2570704275422,67.76991012254315,0.6442315205406992,0,1
1,83.93721810659683,69.85446565293734,0.6711288358337393,0,1
1,379.8367518559246,80.0426765188801,0.5314627308239901,0,1
1,461.59898793793514,82.5323488877304,0.7893555626996832,0,1
0,84.34263816892951,64.31446499821311,0.5044489165778088,0,1
0,270.4339619718242,64.07734096720664,0.42020308285093066,0,0
0,344.4438089838388,94.35016878769058,0.47805293405853827,1,0
0,277.47513928503264,90.24390484964657,0.5448136245920431,1,1
0,381.57080757192495,62.57673283378362,0.6758783209914089,0,1
1,321.7920375437355,89.26347217059244,0.31013947300263117,0,0
1,179.22427415409243,86.70846993742808,0.7413719817682181,0,1
1,236.53598244362294,90.2383303649088,0.4509266057101613,0,0
1,181.59363615404888,62.064266440750345,0.8398466696928953,0,1
1,238.97830290517524,83.83219830438034,0.6782502390632553,0,1
0,50.79307557464291,95.99566586233432,0.7174323019865787,0,1
1,273.0915302044094,74.07081491071794,0.359512563886056,0,0
0,361.6812445303721,79.20743003369216,0.8257392528832084,0,1
0,65.12377929329278,77.25127724551213,0.3015284227166257,0,0
0,77.3820360766449,94.3355245583955,0.7296017026206698,1,1
0,219.95088295119757,67.45532314028483,0.7540529917554845,0,1
0,102.62018249969694,79.20068290722236,0.640162807630099,0,1
1,253.0535488858649,91.85522386163959,0.5943860324151933,0,1
1,449.8175020108396,88.49942023660991,0.789932899997979,0,1
0,355.18907708285906,84.40604973877765,0.7688705092132594,1,1
1,138.1226304489437,83.46873212308846,0.4826108555970642,0,0
1,337.0938404465082,87.46488817210704,0.8606982770725451,0,1
1,496.3292966043919,80.61430569803649,0.5243417323895375,0,1
1,110.95395935536159,93.14125229507513,0.8188839122779186,0,1
1,113.40065910735333,63.12790116012013,0.7899751769054199,0,1
1,224.24545129374866,73.65621376838604,0.7435262969215439,0,1
1,335.6439792926321,89.31158395773559,0.5772790980989955,0,0
1,393.609247246317,86.52248211747593,0.613807444943007,0,1
0,273.02194166307515,63.493939872001484,0.541038761385738,0,1
1,307.2597820516948,70.56623940117514,0.5415034154004172,0,1
0,266.2035297934326,93.87372492644776,0.3540434307574025,1,0
1,122.93575392807506,88.27489993117075,0.42269863182985784,0,0
0,63.178490058446094,84.5478493204218,0.5951657553129996,1,1
0,510.4855259341112,82.32615061548313,0.36568979047903993,1,0
1,357.53873202388553,92.83519463665061,0.5394884788183506,0,1
1,401.5622012959281,94.96829478391253,0.5710159575378146,0,1
1,94.97980053515928,68.23276435758306,0.8276573637058662,0,1
0,81.87432106132464,89.43371579323978,0.47440468983123635,1,0
0,187.16649091249772,62.49039873253128,0.3449511952497696,0,0
0,207.0975809580384,77.20812486947096,0.7020527470474,0,1
1,466.87298566739025,61.0070914920008,0.7564267529729598,0,1
0,417.8050821280887,65.69541986807624,0.30122562197419067,0,0
1,156.14654302971348,71.34215191416547,0.33815262853234185,0,0
0,365.72747703369913,80.33040730534599,0.4251617430333467,0,0
1,438.204881312714,84.048582722348,0.7098715764826216,0,1
0,295.0241866053726,58.117706633606865,0.7398032167818801,0,1
1,435.99455784706055,72.23807451537212,0.8804996309404833,0,1
1,232.8736384747234,75.76242501929416,0.5691751920372617,0,1
0,233.92707163968348,85.40907811357646,0.8053217711808571,1,1
1,460.29429418659305,68.45264560047167,0.8497431378142399,0,1
0,524.3364200436583,92.11838535201551,0.5787361256327915,1,1
1,191.271004750099,92.82709519790828,0.579647827306268,0,1
1,260.2815022989182,93.90013568569016,0.7327043983546087,0,1
1,501.6916607094419,85.10315092825161,0.8082673768702926,0,1
0,314.16808086672074,70.9836487436449,0.6780864350821357,0,1
0,398.84127088771083,61.39425843555002,0.609764741532481,0,1
1,427.30674928167,91.6142108119169,0.6951950763064154,0,1
0,460.1072420098061,62.66458531837118,0.6283171304916175,0,1
1,139.51831025248484,82.76506573341256,0.39252535361876134,0,0
1,209.01791469839998,69.9556972942677,0.7514725118916269,0,1
1,275.19354644285556,67.86549087547856,0.4250594835885615,0,0
1,244.47123668390742,78.06091706100538,0.5020935961477002,0,1
1,293.5297340984727,91.59376070259685,0.8801808550420862,0,1
0,344.90194065790104,60.88602451523362,0.844440795390441,0,1
1,214.24149287000265,82.55389810803156,0.43471080314063537,0,0
0,196.82709329197422,87.33871356422037,0.7277445068310333,1,0
0,467.6054342177383,83.89681715622422,0.8589746915799469,1,1
1,80.890555861073,87.09260927593131,0.5986327159904362,0,1
0,291.0142606185703,61.02036198413571,0.745583381189789,0,1
1,478.1299264628516,93.63643043764503,0.7716206715691492,0,1
0,207.86850430069325,76.62707823315752,0.197451011705673,0,0
1,176.65401449091723,94.92841781135674,0.42938146186717924,0,0
1,250.5946427182873,64.09480558519164,0.35137719038980403,0,0
0,332.1801671429662,72.89000976790801,0.22304509624860389,0,0
0,238.52760694726976,86.50648953739174,0.7876713045268018,1,1
0,277.8635856711582,79.17205414295066,0.4439484057298575,0,0
1,376.78404276167777,68.03268709229192,0.736309934349761,0,1
1,399.96664678635193,81.92125570533058,0.8121154095357417,0,1
0,374.15316532017874,72.36624074750726,0.7972765392228892,0,1
1,397.1865310929393,62.6214425289754,0.6222459505997506,0,1
1,349.86220492814374,85.31792687613286,0.7595674224469108,0,1
0,246.01013044169684,60.84458197349746,0.6983756755517659,0,1
0,401.8337467414745,60.84403105313443,0.861320066696355,0,1
1,427.9447223390863,64.34842991895249,0.375707306967151,0,0
1,299.2320105207756,61.45096268120168,0.4594576182174537,0,0
0,283.35899128427326,83.28456596537862,0.5564538532652672,1,1
1,386.21749759324126,93.13850493892441,0.4112074780275007,0,0
1,215.62900276086935,93.59205094694234,0.8483058030185537,0,1
0,238.3946585897586,65.31960259197082,0.877471995223202,0,1
0,404.2246626770998,84.2224669800979,0.7396426194192007,1,1
1,104.8725681163954,73.60962100886758,0.4692360189100087,0,0
0,113.14387214287481,66.74816530744043,0.5236406055361054,0,1
0,460.5020287503245,81.3246044041711,0.6678192072745883,1,1
1,483.68432156841436,88.86096978749609,0.7730453962040433,0,1
0,357.8155062260777,85.09568398223273,0.500576714253091,1,1
1,64.92752006386814,78.43166730445552,0.7901688980364387,0,1
0,215.82598843948466,92.27589300258606,0.5807123972015238,1,1
1,148.70121741899794,86.48011692353404,0.3068933636657906,0,0
0,450.1683900257183,83.74690699296487,0.5757598013934375,1,1
1,464.34269190241275,69.48204673140366,0.4129052559489488,0,0
1,183.0152763854132,78.17414260146926,0.7490452657601147,0,1
1,143.57285889762164,95.52860908059132,0.66557416191341,0,1
1,341.0691143132418,68.8217299176506,0.562433024252686,0,1
0,141.46698656082935,88.33733624893308,0.46532878199000205,1,0
0,377.34010642075555,80.14478810164294,0.3905761489790278,1,0
1,396.29170202301833,74.62857677664276,0.8349668384879296,0,1
1,437.1544653124322,83.036282582842,0.5631649273620383,0,1
1,66.7062392742858,64.25458692924104,0.6457583811103192,0,1
1,194.04483041633927,83.84497679899346,0.43481437603026263,0,0
0,196.53619253961165,70.0764888497107,0.825112896462257,0,1
0,122.73633178023061,65.71682789484008,0.38647478473258745,0,0
1,383.7551094186014,75.03261020549593,0.4718637061857261,0,0
0,473.13777186802514,76.92512001093019,0.715967012587567,0,1
1,77.48891416442305,63.93752786058202,0.6414489501300362,0,1
0,500.7333843769392,67.95236985591058,0.6829175961759594,0,1
0,505.5354727698649,70.85615792354274,0.33345125418810395,0,0
0,427.95108812701335,87.69228885372426,0.6953167271998545,1,1
0,398.60323876046834,93.96073600102041,0.5043908928152929,1,0
0,215.30533800316138,71.85081181657075,0.7962997805889075,0,1
0,123.79109804351128,74.96294245541768,0.7687182694542521,0,1
1,333.5119910654544,68.7055310997139,0.4729053099467633,0,0
1,74.19403052248553,70.54674683765018,0.5703764117928514,0,1
0,316.0878718096174,67.62598300550381,0.6921932761340649,0,1
0,481.2948837558529,61.27975177160837,0.518988828354471,0,1
0,431.1456466980391,77.09205194979285,0.5981150959512441,0,1
1,129.19378168735025,65.52454066604807,0.33893868088203144,0,0
1,454.636258699761,89.61645181308748,0.33163676346643656,0,0
1,411.86244238293125,67.9114759302146,0.8964550358210247,0,1
0,447.5280894609381,76.01233455800009,0.42261118500599576,0,0
0,210.0487750355877,63.14431531515057,0.6648431639922742,0,1
1,250.03368843298665,62.4679397728903,0.6576289264737786,0,1
1,123.04074439463386,77.21362903385265,0.7957656828447913,0,1
1,117.92108034111517,61.997811553961334,0.6726854112851389,0,1
1,196.7199185191666,90.22473348775824,0.4296763169243565,0,0
0,65.87738779179625,71.92304860032125,0.8347228361403375,0,1
0,466.60156526912385,64.70985623830116,0.8512102327671982,0,1
1,304.33833885026195,73.11684770830387,0.390795334802424,0,0
1,352.07219051784426,74.2244107919014,0.8152334649723627,0,1
0,367.5744925854995,74.67697280682103,0.5682388128293022,0,1
0,137.62800704698518,70.95721854369373,0.37484560607000367,0,0
0,401.46263208175753,68.77746803369426,0.7055878130833275,0,1
1,41.424350923491765,84.08519125513307,0.4669846214783536,0,0
1,266.7247080611741,85.65635176865618,0.7452210987278498,0,1
0,232.0078268084636,86.7814991403577,0.5334732783197157,1,1
0,64.62423228210154,64.83592498318048,0.8490657055109921,0,1
1,281.10924104611297,72.93594165977025,0.5991160004011953,0,1
0,190.22063789535957,75.99594525897409,0.6247333241085222,0,1
1,259.22477548002007,75.72596228310285,0.9300527086682179,0,1
1,355.5501684821025,82.21796343040779,0.6760237448754787,0,1
1,394.2308388964475,61.521378093021816,0.5718642068666248,0,1
1,337.0168212133434,71.28509396982824,0.4932610705284298,0,1
0,170.46686468692997,73.94143970414102,0.8271759843510004,0,1
0,485.72187486256655,59.4800018029753,0.6453424402127039,0,1
1,492.33308365211695,64.33877547800525,0.2575816604451784,0,0
0,308.5120365030722,74.29261705061076,0.4862982620578632,0,0
0,238.87409977683757,80.6518029782301,0.7291233033023677,0,1
1,296.67004425597304,65.86821444545788,0.6131035648554426,0,1
1,256.4034259099358,70.29771100073788,0.4925972923140845,0,1
0,320.0003314627454,66.96070700685556,0.787282793863703,0,1
1,41.51273284076237,91.10210774855057,0.8670174156845829,0,1
0,490.94893735515103,81.79226822650074,0.7729867402351562,1,1
1,361.83952286376865,87.01862593783426,0.6491937261297813,0,1
0,247.48758357070918,79.79612251492448,0.4926020859130336,0,0
0,482.18854432216904,90.32296316280816,0.5060170530470223,1,1
0,325.80456818480167,65.66875548501214,0.7932536399854805,0,1
1,399.78821783837594,63.45394710884766,0.5900986795658304,0,1
0,308.95093543106685,94.72762897788839,0.6047994044803413,1,1
1,340.94656990593944,85.34102969590833,0.8623523233185503,0,1
0,340.99999370165017,84.69825153215837,0.6683143029252154,1,1
0,309.9458503853903,71.09340902258064,0.6232771283873875,0,1
0,289.2169870725099,93.65364355097876,0.5558099381207143,1,1
0,423.84300613220273,89.00512953106208,0.32222591098609416,1,0
0,154.49924146240065,69.37867948278375,0.5423515144903055,0,1
1,384.0430678877627,78.8551735559721,0.8041794068848844,0,1
1,307.25871699367013,94.55511239250832,0.3326041125039623,0,0
0,309.4934397415343,76.76243000869322,0.3111247110045503,0,0
1,241.4824219377486,86.66939504773066,0.3353864970809223,0,0
1,74.71202393136687,64.51622253119916,0.5324762749876706,0,1
1,100.09456469844993,85.92683415511596,0.35736882531994535,0,0
0,265.3113585293785,86.28591392996643,0.705607848617714,1,1
0,235.1738798624638,69.01017050000443,0.4323057093101746,0,0
1,263.1388110744,66.18486689656035,0.5436195983852499,0,1
0,228.89792752017107,81.0740617198042,0.45330439490211516,0,0
0,353.49298782759143,60.88229102335991,0.7650289675887642,0,1
1,469.9636324520955,72.67123938544437,0.1994272791406494,0,0
1,175.82578741420042,80.40020517964165,0.8736458060939102,0,1
0,302.8436859250852,85.94659566259286,0.7445551700472517,1,1
1,127.5139917573876,74.22001736087773,0.716396962966502,0,1
1,259.33633239673674,70.2493266072557,0.38136293454586584,0,0
0,239.49092422611452,66.6850288305924,0.5499887570810751,0,1
0,440.36619325629994,65.05727932887311,0.5785015910932514,0,1
1,240.20854771047266,94.28212521356232,0.6845422104911836,0,1
0,201.29372479429026,93.35991078484462,0.5783729536127052,1,1
0,260.45927628386977,91.08375077599824,0.48184060416386054,1,0
0,104.02258028417016,94.84062427172279,0.6502958678270815,1,1
0,342.5148253873134,82.85136290907337,0.7932439760173171,1,1
0,58.130976442898614,94.96615695385043,0.43023266519596187,1,0
1,293.757070665759,65.06663219491718,0.491814667225175,0,1
0,349.7272897440947,69.9812827842271,0.4999520322003401,0,1
0,458.4857902853337,87.2256190471415,0.7193184618651949,1,1
0,201.50625138081116,74.12288569564349,0.8576048547501641,0,1
1,197.5716319021518,79.28157466826305,0.557969146159142,0,1
1,182.31379099717233,78.52053670065732,0.6841161268714638,0,1
1,123.49603313311837,66.69104943168708,0.7585352837523038,0,1
1,77.16803059233297,90.49723409434358,0.3360591741792126,0,0
0,275.68878794775526,92.65794883401534,0.3792711724854547,1,0
1,381.4950935979288,91.61149039921777,0.6544366958187103,0,1
0,496.11369623609295,83.95844648596162,0.46378360036082206,0,0
1,424.923410717531,68.18923651585649,0.16955497966756874,0,1
1,398.9916331028407,71.84978220293812,0.43830575684585765,0,0
0,80.37569713493204,81.98064253563098,0.4525849272013552,1,0
1,408.75597692605396,89.28690397455425,0.49704515997247056,0,1
0,137.43409202118073,74.79417804625827,0.2817937399073558,0,0
0,175.01053752508355,62.97409822465054,0.7784515469227746,0,1
1,320.1536457181024,87.78186008300226,0.5141075204517256,0,1
1,156.25043808323983,80.70897430870299,0.7890134966809446,0,1
1,65.48459732306988,77.1394758006112,0.32203460179841853,0,0
1,479.59338066823807,77.35915717517153,0.6447291343248502,0,1
0,275.2973236543487,71.81709023766768,0.4336524439223429,0,0
0,316.4747650139689,69.51842355131545,0.5874472720676434,0,1
1,167.02039136785856,74.706317556903,0.7580875941670813,0,1
0,176.6421570964748,79.09760007310756,0.8557441952377343,0,1
1,418.3012544294563,90.7672468165296,0.650246891035622,0,1
0,106.67294120916297,78.77769960598968,0.4491784731771382,0,0
0,281.18780548926014,66.57116174902698,0.2701583142375059,0,0
1,373.9993728193893,81.00537844681067,0.23010429667868193,0,0
0,362.2362424365243,81.2758297807823,0.8587646892206826,0,1
0,161.46212263696876,94.57727936027885,0.7336400942749853,1,1
1,487.9695393006936,84.80741036311593,0.4741941211612228,0,0
0,447.2645134864209,84.96774576672921,0.33739399946854665,1,0
1,218.99278592991584,62.26662469273622,0.49331272771856827,0,1
1,273.28401934642045,71.04500198310946,0.3973530820039349,0,0
1,381.11110913713065,81.61575198868395,0.7966498557671501,0,1
0,204.01967958342306,87.82736100532784,0.5668593823850769,1,1
0,177.95975553130134,88.016358598358,0.7894242112202831,1,1
0,58.46033073960585,87.58083426553341,0.21760308193254208,1,0
0,422.0951293921759,63.63935860369545,0.8785511135755201,0,1
0,235.7945148764284,86.244377187365,0.8721286676489777,1,1
1,328.478755267548,91.12249982365731,0.8233221302708098,0,1
1,319.7184505321126,82.20085456110212,0.376613095205672,0,0
0,153.8641400260404,61.99336656037871,0.6148940171807328,0,1
1,251.1477052921947,71.480540503105,0.7548178762168637,0,1
1,267.7147791973665,83.2092264139357,0.7039803469618551,0,1
1,253.52145285666444,67.07783488575312,0.4992366698189944,0,0
0,393.58361460930695,94.40845421971673,0.22739798485216342,1,0
0,384.4370502108916,85.87428138578467,0.6057694726903877,1,0
1,114.54551008412616,81.9618102748378,0.3760153342382459,0,0
0,469.4224736565919,84.00525619095056,0.7492427635278772,1,1
0,453.4880801716712,81.76690394430223,0.3583711727386774,1,0
1,431.2524939860383,66.7916019002639,0.8939531163893008,0,1
0,257.48283625602494,66.71807969109513,0.6040013713781608,0,1
0,83.18190797473564,86.5648621221999,0.6373084548544844,1,1
1,280.2518690043137,68.84960916110367,0.8112659312460435,0,1
0,386.20708793238833,89.98169159328381,0.5551785943136234,1,1
1,321.5131379945848,76.0285083409241,0.3694027003336161,0,0
1,387.04961449065735,92.64377425212462,0.46570084483985213,0,0
0,459.5512986262361,87.0394689944856,0.3246270461484944,1,0
0,307.66057743356197,62.58539867843851,0.3298839005697997,0,0
1,99.64116566196246,70.4934308275452,0.6154696957583778,0,1
1,316.6258799808466,73.2154885749568,0.3905890213357357,0,0
1,425.3480623026745,93.67413693649438,0.36937716829001027,0,0
0,218.4063902534137,65.68871093594603,0.7828886023098586,0,1
1,379.8086047074574,67.80293878265513,0.7020248096050324,0,1
1,444.73386272459106,94.61827726455275,0.5359231638496741,0,1
0,289.7432134520747,60.50217777790509,0.2107164161213605,0,0
0,106.73993284612916,80.34787046851835,0.8554722146180899,1,1
1,237.15658342608984,81.54223962939164,0.7029470232950796,0,1
1,382.8897472571974,93.121726502195,0.6481185306723525,0,1
0,176.86713488790934,65.67472757775246,0.7455236387098095,0,1
0,346.5997527669042,72.31626659723847,0.17684971110655084,0,0
0,297.30464661059267,91.20565633296992,0.3090118519770279,1,0
0,332.5344276787486,59.241209198975234,0.6638432386451899,0,1
0,395.4250564685325,90.07953451849194,0.41143330410710893,1,0
0,409.32899525126,77.1384232624434,0.1893902347735207,0,0
0,428.1322648107799,69.64701391780542,0.4872990718752828,0,0
1,410.13890863719314,69.76753892986306,0.7895566653351529,0,1
1,104.75941699264006,81.92801995454452,0.24922714520522443,0,0
0,90.09334392103999,81.03710413452107,0.6085880315089899,1,1
1,399.1594959302141,60.14316964438584,0.6485509601626573,0,1
0,443.3783486023795,58.496830864135475,0.6128191330408833,0,1
1,421.0907319431368,72.01518869721208,0.35719479472086924,0,0
0,482.779872196489,60.68937250523899,0.7343531121665344,0,1
1,299.5370278716657,85.75883644918335,0.6095653866323488,0,1
1,220.09401299253466,59.42469433961921,0.44288913059046997,0,0
0,481.76331071258574,63.76454836410034,0.5384445798777403,0,1
0,453.43195312041814,93.15619648162001,0.7704135571438306,1,1
0,397.864419254556,93.40920067115017,0.6395748031831993,1,1
0,433.9823945103308,75.23398520609463,0.32093117752593564,0,0
0,247.05801507915876,94.20378612766999,0.471043698284848,1,0
0,50.51001216593313,66.35696657610043,0.7805964339802758,0,1
1,301.5223962962445,68.22416266895274,0.7326793980562217,0,1
0,456.5092685628312,89.90036057188551,0.8950691006639531,1,1
1,235.47997619365628,81.78160501003576,0.493981337405961,0,0
1,85.07365888947518,70.70872156602208,0.7834389154060022,0,1
0,481.8811321580388,60.66676338872396,0.6194461707265623,0,1
1,195.3164569294087,84.52653105520258,0.7354056080259105,0,1
1,243.49384589914084,64.52806588751915,0.4351389055913086,0,0
1,200.2143378079723,65.950715745038,0.3381007548124899,0,0
1,417.01116136408234,72.42777669824846,0.740320266746248,0,1
0,276.18068057664993,75.62309359220463,0.496458196499739,0,1
0,103.61020914144027,82.92960120316715,0.5486481343890285,1,1
1,322.667967687698,85.77927891508311,0.5969217109009333,0,1
1,62.59645262963214,79.73432504208809,0.4072978303258756,0,0
1,276.1020997898766,89.63263136836493,0.5456509808168524,0,1
0,262.0495380394113,91.65862897106456,0.7813560192447323,1,1
1,359.7784598249011,78.88437871978398,0.5380651375227313,0,1
1,308.86993123726467,85.19917902807853,0.6584711718982702,0,1
0,151.48360433937663,79.66819134669898,0.48440392476125466,0,0
0,468.8234259988533,72.44007343358409,0.8564623716882159,0,1
0,237.26316207899512,77.03313598722228,0.8297117433653894,0,1
0,239.7226154995488,59.349424191214965,0.7344355373354239,0,1
0,488.66013857526235,60.63657855132744,0.7299131492855948,0,1
0,481.3700873945865,87.4946337483113,0.46959012182690635,1,0
0,246.51694293310686,68.31789803294788,0.436007634436569,0,0
1,85.5731947324898,88.17514055603257,0.6216064829326452,0,1
1,421.12943492934045,59.93245780336346,0.2941220816124229,0,0
1,253.3543738197968,73.15196313261468,0.8518949286658514,0,1
0,429.6653426298418,76.61406096849728,0.7182359316666026,0,1
0,204.09865976769592,90.65301435670979,0.5898909129931043,1,1
1,439.92059236467793,66.93926237699098,0.4949636340435266,0,0
1,130.15099060000097,92.75054715030612,0.19343223943830998,0,0
1,316.45682964087564,61.46796262955292,0.730124309504545,0,1
0,436.815283565113,91.27621053062263,0.7491476765436874,1,1
0,435.93640630173934,77.73162721615147,0.3770638536512431,0,0
1,493.2662817108448,59.381342344611,0.5000095571019566,0,0
0,501.64368888946706,92.51506581305063,0.34748810569173194,1,0
0,310.92271693563515,80.81176921601302,0.5632472136647677,1,1
0,181.08228313029542,71.30858715099187,0.4699947611527257,0,0
1,183.87124236633164,60.03443100528802,0.7553298157836256,0,0
1,462.5195939726579,65.37177730475152,0.744767440064121,0,1
1,235.65015080953947,62.84517767777298,0.4742376065764885,0,0
1,125.20677884298841,67.44305724848563,0.7975146423834117,0,1
0,323.4354652040376,79.80278565651511,0.6093765750449628,0,1
1,120.03816372578446,73.31708261113572,0.5697024129694435,0,1
0,184.46935007566648,64.34311116685038,0.8890728007159732,0,1
1,127.56880117957257,74.59717640353992,0.7732354978710118,0,1
0,217.94337859498998,72.95485717510526,0.39134211517062434,0,0
1,69.38262783268763,77.21431595490769,0.5510184733528264,1,1
1,49.72580820919461,83.322577018545,0.8206242175297291,0,1
